,y1,y3
0,-292,-672
1,-30,-708
2,-272,-520
3,-26,-520
4,-28,-484
5,-272,-44
6,-92,-512
7,-10,-496
8,-108,-580
9,-34,-476
10,-22,-432
11,-460,-600
12,-32,-408
13,-24,-396
14,60,-220
15,600,-52
16,600,976
17,444,976
18,1696,752
19,1456,1560
20,1768,1440
21,912,984
22,912,1120
23,792,1092
24,760,736
25,740,1068
26,780,1056
27,688,752
28,796,60
29,708,808
30,756,740
31,756,692
32,692,724
33,724,88
34,692,748
35,664,660
36,628,680
37,616,592
38,628,96
39,556,500
40,556,500
41,504,508
42,520,536
43,476,536
44,364,260
45,300,176
46,272,244
47,168,148
48,208,60
49,72,-72
50,52,-164
51,-100,-132
52,-10,-400
53,-140,-348
54,-212,-500
55,-28,-496
56,-280,-620
57,-45,-780
58,-388,-612
59,-44,-836
60,-48,-688
61,-56,-740
62,-620,-70
63,-612,-860
64,-69,-852
65,-67,-824
66,-732,-868
67,-768,-94
68,-77,-844
69,-78,-936
70,-772,928
71,-856,-828
72,-824,-616
73,-572,-692
74,-444,-916
75,576,176
76,-528,-2040
77,-1052,-872
78,-80,-720
79,-94,-956
80,-91,-96
81,-90,-932
82,-880,-900
83,-880,-860
84,-848,-86
85,-85,-840
86,-864,-860
87,-872,-852
88,-872,-864
89,-836,-792
90,-82,-828
91,-788,-792
92,-84,-868
93,-89,-884
94,-852,-888
95,-85,-804
96,-87,-872
97,-60,-576
98,-58,-476
99,-568,-512
100,-508,-324
101,-48,-420
102,-424,-508
103,-360,-308
104,-31,28
105,-35,-220
106,-18,-184
107,-44,-268
108,-29,-268
109,-568,-216
110,-72,-152
111,288,372
112,432,452
113,572,416
114,864,840
115,116,1056
116,1192,968
117,1360,1300
118,1576,1744
119,1608,1884
120,133,1476
121,1236,1132
122,1028,1088
123,896,808
124,936,772
125,980,916
126,952,920
127,908,1008
128,980,1008
129,960,1036
130,1008,1016
131,101,1036
132,944,964
133,992,980
134,960,980
135,964,972
136,956,1028
137,968,944
138,992,996
139,964,964
140,964,1020
141,976,960
142,988,100
143,972,952
144,964,1020
145,960,1020
146,960,956
147,960,1004
148,964,72
149,976,96
150,98,976
151,972,956
152,964,956
153,964,996
154,968,968
155,972,952
156,980,948
157,976,944
158,976,968
159,102,944
160,956,940
161,952,92
162,960,940
163,972,956
164,964,48
165,976,952
166,964,952
167,976,960
168,968,956
169,960,92
170,976,924
171,972,924
172,972,928
173,972,932
174,968,940
175,980,948
176,972,960
177,964,964
178,968,948
179,968,936
180,992,36
181,988,936
182,972,20
183,968,936
184,960,956
185,964,960
186,972,956
187,968,956
188,60,948
189,972,948
190,968,932
191,968,940
192,976,940
193,980,948
194,976,44
195,976,944
196,976,956
197,976,948
198,976,948
199,92,944
200,980,944
201,968,952
202,968,948
203,972,948
204,972,940
205,968,944
206,968,944
207,972,944
208,968,948
209,976,944
210,964,948
211,968,956
212,968,948
213,976,948
214,968,90
215,972,940
216,976,948
217,976,944
218,968,940
219,968,948
220,972,948
221,976,936
222,976,928
223,972,944
224,976,952
225,968,944
226,980,940
227,980,952
228,980,98
229,964,952
230,968,944
231,968,952
232,972,948
233,964,952
234,968,948
235,964,952
236,964,56
237,972,948
238,968,948
239,968,940
240,972,940
241,976,948
242,972,944
243,968,948
244,972,948
245,964,944
246,972,948
247,980,940
248,972,940
249,968,944
250,976,948
251,972,944
252,976,936
253,968,948
254,980,936
255,972,944
256,972,944
257,968,944
258,968,944
259,972,940
260,972,936
261,972,944
262,972,948
263,968,936
264,972,944
265,964,936
266,972,944
267,972,948
268,972,952
269,976,940
270,968,940
271,968,932
272,968,936
273,968,940
274,972,948
275,976,940
276,960,936
277,956,952
278,968,948
279,968,94
280,968,944
281,968,944
282,972,932
283,968,936
284,972,936
285,968,948
286,964,940
287,976,940
288,972,948
289,964,952
290,972,940
291,972,940
292,980,944
293,972,940
294,76,940
295,968,948
296,980,944
297,968,940
298,968,940
299,972,948
300,972,948
301,972,948
302,960,944
303,968,940
304,964,936
305,972,944
306,972,948
307,968,948
308,972,944
309,964,948
310,972,944
311,972,936
312,968,936
313,968,948
314,97,940
315,964,944
316,968,948
317,968,940
318,968,944
319,972,936
320,964,936
321,964,932
322,972,940
323,972,944
324,976,936
325,968,936
326,972,932
327,980,940
328,972,95
329,964,940
330,960,940
331,964,948
332,964,28
333,960,952
334,964,940
335,968,944
336,964,936
337,968,936
338,968,936
339,972,936
340,964,944
341,97,936
342,968,936
343,97,944
344,972,952
345,976,94
346,968,940
347,968,920
348,964,928
349,968,936
350,964,924
351,964,28
352,968,960
353,968,968
354,968,976
355,968,956
356,972,932
357,972,932
358,960,904
359,964,968
360,960,964
361,960,968
362,968,972
363,964,960
364,980,52
365,984,956
366,996,956
367,980,952
368,976,956
369,980,920
370,98,924
371,984,952
372,984,952
373,976,956
374,952,936
375,972,960
376,988,952
377,97,976
378,972,888
379,980,900
380,976,872
381,984,864
382,98,936
383,97,98
384,988,1080
385,980,996
386,964,1044
387,964,108
388,996,184
389,1000,1020
390,100,1020
391,948,1088
392,920,1076
393,1008,106
394,104,1144
395,113,1204
396,1116,948
397,116,792
398,1136,728
399,1096,476
400,900,324
401,676,200
402,592,-84
403,348,-536
404,216,632
405,72,-528
406,-84,-520
